word	sent1	sent2	id	pos1	pos2	grp	scores	tag
валюта	ЗОРЬКИН В.Д. Я же Вас спрашиваю не о получении валюты, я Вас спросил об издании книг, в связи с чем Вы задали этот вопрос ИВАНОВ Ю.П. Гонорар за книгу -- это валютный доход.	Партнер Арчила, едва увидев его на пороге своего офиса в таком приподнятом настроении, заволновался и тут же отдал долг, вытащив валюту из сейфа.	training.scd.2194	(158, 166)	(129, 135)	LATER	0.9830871999999999	T
валюта	Закон о вывозе валютных ценностей за границу, состоящий из двух постановлений от 4 апреля 1923 года, регламентировал порядок вывоза из страны иностранной валюты и золота.	Брильянтов великий комбинатор достал только на четыреста тысяч; валюты, в том числе каких-то сомнительных польских и балканских денег, удалось достать только на пятьдесят тысяч.	training.scd.2195	(15, 23)	(64, 70)	EARLIER	0.9999611500000001	T
валюта	Закон о вывозе валютных ценностей за границу, состоящий из двух постановлений от 4 апреля 1923 года, регламентировал порядок вывоза из страны иностранной валюты и золота.	Брильянтов великий комбинатор достал только на четыреста тысяч; валюты, в том числе каких-то сомнительных польских и балканских денег, удалось достать только на пятьдесят тысяч.	training.scd.2196	(154, 160)	(64, 70)	EARLIER	0.99996975	T
валюта	Захватить банки и финансовые учреждения, захватить оставшуюся валюту и банкноты.	Объединене работаетъ на гаранти отъ мстныхъ отдловъ наробраза На отхожихъ промыслахъ Соскучившеся по совтскимъ червонцамъ, которые, впрочемъ, очень трудно обмнять на хорошую валюту, Л. Я. Липковская и Д. А. Смирновъ опять гастролируютъ въ россйскихъ городахъ.	training.scd.2197	(62, 68)	(174, 180)	EARLIER	0.9996085	T
валюта	И в тот же день сообщники поменяли в Черняховске европейскую валюту на американскую.	Он что, ошалел у вас там от страха Вот только что у меня была Лариса, она мне рассказала, что он и ее оговорил -- сказал вам, будто валюту ему дала она.	training.scd.2198	(61, 67)	(132, 138)	COMPARE	0.9982355	T
валюта	И мне приставляют ко лбу наган, выдергивают из кармана валюту, кольцо -- с мизинца.	Ченч небогатый -- двести наших по курсу (какой он тогда был!) отдаешь и получаешь конвертируемую валюту на законных основаниях.	training.scd.2199	(55, 61)	(97, 103)	EARLIER	0.99968073	T
валюта	"Интерпретация данного стандарта SIC 19 ""Отчетная валюта -- измерение и представление финансовых отчетов в соответствии с IAS 21 и IAS 29"" содержит запрет на использование в качестве общего индекса цен обменного курса национальной валюты, подверженной гиперинфляции."	Пенсионные накопления могут инвестироваться только в определенные объекты: в государственные ценные бумаги Российской Федерации; государственные ценные бумаги субъектов РФ; облигации российских эмитентов (за определенными исключениями); акции российских эмитентов, созданных в форме открытых акционерных обществ; паи (акции, доли) индексных инвестиционных фондов, размещающих средства в государственные ценные бумаги иностранных государств, облигации и акции иных иностранных эмитентов; ипотечные ценные бумаги; денежные средства в рублях на счетах в кредитных организациях; депозиты в рублях в кредитных организациях; иностранную валюту на счетах в кредитных организациях.	training.scd.2200	(49, 55)	(631, 637)	LATER	0.00018120085900000002	F
валюта	"Интерпретация данного стандарта SIC 19 ""Отчетная валюта -- измерение и представление финансовых отчетов в соответствии с IAS 21 и IAS 29"" содержит запрет на использование в качестве общего индекса цен обменного курса национальной валюты, подверженной гиперинфляции."	Пенсионные накопления могут инвестироваться только в определенные объекты: в государственные ценные бумаги Российской Федерации; государственные ценные бумаги субъектов РФ; облигации российских эмитентов (за определенными исключениями); акции российских эмитентов, созданных в форме открытых акционерных обществ; паи (акции, доли) индексных инвестиционных фондов, размещающих средства в государственные ценные бумаги иностранных государств, облигации и акции иных иностранных эмитентов; ипотечные ценные бумаги; денежные средства в рублях на счетах в кредитных организациях; депозиты в рублях в кредитных организациях; иностранную валюту на счетах в кредитных организациях.	training.scd.2201	(230, 236)	(631, 637)	LATER	0.98647485	T
валюта	Итальянские журналисты далее сообщают, что этот счет мог использоваться только для продажи валюты на валютных биржах, коммерческим банкам и для трансфертов по приказу российского Минфина.	Тогда же, во времена первой пятилетки 1929--1933 годов, прекращается исполнение всех современных иностранных композиторов, но уже по другой, более утилитарной причине: не было лишней валюты, которой нужно было платить за заграничный нотный материал и авторские авторам.	training.scd.2202	(91, 97)	(183, 189)	COMPARE	0.999501675	T
валюта	Итальянские журналисты далее сообщают, что этот счет мог использоваться только для продажи валюты на валютных биржах, коммерческим банкам и для трансфертов по приказу российского Минфина.	Тогда же, во времена первой пятилетки 1929--1933 годов, прекращается исполнение всех современных иностранных композиторов, но уже по другой, более утилитарной причине: не было лишней валюты, которой нужно было платить за заграничный нотный материал и авторские авторам.	training.scd.2203	(101, 109)	(183, 189)	COMPARE	0.998598825	T
валюта	Как будто вы взяли бабушкин вклад, забросили им его на спинсчет, а потом с этого спинсчета конвертировали в любую удобную для вас валюту.	Я слышала, что у него жена сионистка, зять сионист и что за свою подрывную деятельность он получает джинсы, дубленки и много валюты от сионистских организаций Америки и Израиля.	training.scd.2204	(130, 136)	(125, 131)	LATER	0.99824625	T
валюта	Кроме того предполагалось, что поступления средств на оплату внешнего долга в свободно конвертируемой валюте в соответствии с Указом Президента СССР от 2 ноября 1990 г. составят 9,7 млрд руб.	Как показывает опыт ведущих капиталистических стран, такой вид конвертируемости может существовать достаточно долго при одновременной неконвертируемости или крайне ограниченной конвертируемости национальной валюты по расчетам, вызываемым движением капиталов.	training.scd.2205	(102, 108)	(207, 213)	COMPARE	0.999990965	T
валюта	Легальными стали сделки с золотом и валютой.	У меня есть много золота, русского бойкотируемого золота, но нет ходячей валюты.	training.scd.2206	(36, 43)	(73, 79)	COMPARE	0.99996737	T
валюта	Любопытно, что обе валюты -- ровесники.	-- Не обессудьте, Григорий Семенович, я опять о валюте.	training.scd.2207	(19, 25)	(48, 54)	COMPARE	0.00013432393999999998	F
валюта	Мы заключаем контракты на тушение лесных пожаров по всему миру и гребем валюту.	А для бывшего управляющего княжеским домом живописная коллекция означала валюту, обеспеченное миллионами эмигрантское будущее.	training.scd.2208	(72, 78)	(73, 79)	EARLIER	0.9981187	T
валюта	"На вопрос, почему при европейском составе участников пула кредит номинирован в долларах, г-н Чурда отвечает: ""Видимо, у них активы в долларах, и банк хотел пополнить свои пассивы в той же валюте""."	Этим периодом необычайного оживления в смысле передвижения огромных капиталов сумели воспользоваться даже самые слабые в финансовом отношении страны мира, которые за это время получили огромные займы, -- каждая из них для восстановления своей валюты, или для устройства новой промышленности и образования фонда оборотных средств для существующей промышленности.	training.scd.2209	(188, 194)	(243, 249)	COMPARE	0.987205235	T
валюта	На восхищенные, робкие вопросы об источнике этой главной петроградской валюты образца 1918 года (апрельские ночи были холодны) Шраер скромно потуплялся и замечал, что надо же ж вертеться.	-- В какой валюте -- в рублях, долларах, немецких марках -- наиболее выгодно сейчас делать вклады -- Если не брать в расчет такие показатели, как, например, соотношение рисков, то в настоящее время выгоднее всего открывать вклады в рублях.	training.scd.2210	(71, 77)	(11, 17)	LATER	0.9921435999999999	T
валюта	На практике это свелось к активной эмиссии Центральным банком рублей с целью покупки валюты.	А древняя икона сейчас неизвестно где, скорее всего, попала за границу в обмен на валюту.	training.scd.2211	(85, 91)	(82, 88)	COMPARE	0.999901295	T
валюта	Не на ожидание благодетеля с мешком валюты под вывеской кластера или особой экономической зоны, а на мотивацию выживания, саморазвития и социального творчества.	А теперь они потребуют, чтобы им обменяли их выручку на валюту.	training.scd.2212	(36, 42)	(56, 62)	COMPARE	0.9999597499999999	T
валюта	Нельзя также упускать из виду, что валюта может конвертироваться, то есть свободно покупаться и продаваться на иностранные валюты, как внутри страны, так и на зарубежных рынках.	Попрошу устойчивой валютой, -- мы люди деловые.	training.scd.2213	(35, 41)	(19, 26)	EARLIER	0.9981418200000001	T
валюта	Нельзя также упускать из виду, что валюта может конвертироваться, то есть свободно покупаться и продаваться на иностранные валюты, как внутри страны, так и на зарубежных рынках.	Попрошу устойчивой валютой, -- мы люди деловые.	training.scd.2214	(123, 129)	(19, 26)	EARLIER	0.98641355	T
валюта	Немцы нервничают, французы злятся, англичане пребывают в задумчивости, шведы за всем этим наблюдают и только датчане, наотрез отказавшиеся от перехода на новую валюту, весело попивают пиво и в дебатах не участвуют.	Британская валюта консолидируется на текущих уровнях.	training.scd.2215	(160, 166)	(11, 17)	LATER	0.9999346499999999	T
валюта	Неудачи российской валюты в противостоянии с американской оказались более заметными из-за ослабления позиций евро на Forex.	Почему -- я -- В каком смысле -- докладывать -- Ну, может, кто золото вывез, обратно -- валюту повезет.	training.scd.2216	(19, 25)	(88, 94)	COMPARE	0.99987198	T
валюта	"Неужели кто-то всерьез рассчитывает жить на пенсию Более того, а кто-то может сказать, в какой стране он будет жить к моменту выхода на пенсию (речь не об эмигрантах, а о тех, кто никуда ехать не собирается) Вы знаете, как будет эта страна называться Какие у нее будут территория, валюта, политическая, экономическая и социальная системы А если вы всего этого не знаете, какой смысл думать о пенсии Советские люди считали обеспеченным свое пенсионное будущее, исходя из идиотского тезиса об ""уверенности в завтрашнем дне""."	Из страны вывозится огромное количество валюты.	training.scd.2217	(281, 287)	(40, 46)	LATER	0.23771357436739998	F
валюта	Но в нем нет четкого алгоритма сравнения для сделок с ценными бумагами в иностранной валюте.	"""Нет еще отечественных производственных линий"", или ""линии разрабатываются"", или ""не хватает валюты на закупку импортных"", -- разводят руками ответственные работники."	training.scd.2218	(85, 91)	(93, 99)	COMPARE	0.99846575	T
валюта	Но для тщательно выбритого, вальяжного господина, во все ненаше одетого, с американским паспортом, а главное, за двойную цену в твердой валюте билетик случайно нашелся.	А им Им теперь оставалось уходить домой без валюты и без надежды.	training.scd.2219	(136, 142)	(44, 50)	EARLIER	0.9984834	T
валюта	Но надо помнить, что была война, что покупка валюты была, с одной стороны, и официально воспрещена, и с другой стороны, морально осуждалась как поступок, идущий вразрез с патриотическим долгом.	А чуингам, ребячья валюта Из Союза не прекращаются вопли -- жвачку, жвачку!	training.scd.2220	(45, 51)	(19, 25)	EARLIER	0.0022651751	F
валюта	Но нам нужна валюта, поэтому государство оставляет исполнителю 200 долларов, а остальное отбирает.	Валютой служили не только ципреи.	training.scd.2221	(13, 19)	(0, 7)	EARLIER	0.9999665799999999	T
валюта	Но я знаю, что вчера во втором эскадроне играли в карты на часы и на кольца; что ротмистр Жгун разгромил еврейскую лавку; что у улан завелась валюта -- американские доллара; что в лесу нашли истерзанный женский труп.	Сегодня он получал паспорт и валюту.	training.scd.2222	(142, 148)	(29, 35)	EARLIER	0.49641259458000003	F
валюта	Они приезжали с толстыми портфелями, и очень скоро каждый из них постигал: зачем менять доллары на совзнаки по официальному курсу в банке, когда у самого входа в тот же банк жмется к стенке некто и на ломаном английском языке шепотом дает за валюту в пять раз дороже, нежели в банке.	Колебания европейской валюты гораздо больше волновали Ладыжникова.	training.scd.2223	(242, 248)	(22, 28)	EARLIER	0.999598065	T
валюта	От прикосновений к затертым карточкам текущих счетов советских загранработников, которые с ночи выстраивались в очереди за валютой или сертификатами для валютных магазинов, у меня началась аллергия.	Ограничения могут распространяться и на обмен валюты определенными категориями резидентов и нерезидентов, например банками, нефинансовым сектором, государственными органами.	training.scd.2224	(123, 130)	(46, 52)	COMPARE	0.9999793	T
валюта	От прикосновений к затертым карточкам текущих счетов советских загранработников, которые с ночи выстраивались в очереди за валютой или сертификатами для валютных магазинов, у меня началась аллергия.	Ограничения могут распространяться и на обмен валюты определенными категориями резидентов и нерезидентов, например банками, нефинансовым сектором, государственными органами.	training.scd.2225	(153, 161)	(46, 52)	COMPARE	0.9999744500000001	T
валюта	Первый этаж аптеки, объяснили мне, работает на рубли, второй -- на валюту.	Валютой будут считаться только иностранные бумаги.	training.scd.2226	(67, 73)	(0, 7)	LATER	0.999932035	T
валюта	По информации газеты Figaro, на руках у французов находится монет и банкнот новой европейской валюты на сумму 26 миллиардов евро.	А валюту надо нести на себе, в кармане.	training.scd.2227	(94, 100)	(2, 8)	LATER	0.99930585	T
валюта	Получите паспорт с визой, билет и некоторое количество валюты.	Доллар колебался в узком коридоре против европейских валют, но к японской иене наблюдалась тенденция к снижению.	training.scd.2228	(55, 61)	(53, 58)	LATER	0.999927775	T
валюта	Предполагается, что растущий с их стороны спрос на валюту в ближайшее время предопределит плавное повышение курса доллара.	Следует различать обратимость рубля в свободно конвертируемые, в частично конвертируемые и в замкнутые валюты.	training.scd.2229	(51, 57)	(103, 109)	COMPARE	0.9999404199999999	T
валюта	При любой неполадке завод обязывался вызывать иностранцев и платить им валютой.	Фамилия, имя, отчество, гражданство и пункт следования, советская и иностранная валюта, оружие -- тут все предельно ясно и просто.	training.scd.2230	(71, 78)	(80, 86)	EARLIER	0.99998707	T
валюта	"Просроченная задолженность В/О ""Медэкспорт"" перед иностранными фирмами, по состоянию на 1 апреля 1990 года, составляет 43 418,3 тыс. рублей в свободно конвертируемой валюте (справка прилагается)."	"В крайнем случае вернемся -- все теперь так делают: уезжают поработать ""за бугор"", увозят детей, а потом возвращаются домой, передохнув и заработав какие-то деньжата в твердой валюте."	training.scd.2231	(166, 172)	(176, 182)	COMPARE	0.99969615	T
валюта	Рассмотрим на конкретном примере характер изменения курсов иностранной валюты.	"Высшая власть, приведшая страну к экономическому кризису, вынуждена была ""выскребать"" последние резервы пополнения казны валютой."	training.scd.2232	(71, 77)	(121, 128)	LATER	0.9999819	T
валюта	С другой стороны, ставка ЦБ не самый эффективный инструмент для выравнивания курса национальной валюты.	Из валют по умолчанию доступны российский рубль, белорусский рубль (по всей видимости, это намек на страну-происхождение) и американский доллар.	training.scd.2233	(96, 102)	(3, 8)	LATER	0.9999878149999999	T
валюта	"Так как последнее -- обычно иностранная валюта или золото -- является главным вещественным доказательством неудавшегося государственного преступления, то обычно начинается торг, и беглец отпускается""."	Но в том-то и дело, что за всем этим словесным обнищанием, за этим катастрофическим падением нашей лингвистической валюты -- ведь котировке она решительно не поддается -- кроется громадная социальная опасность.	training.scd.2234	(40, 46)	(115, 121)	EARLIER	0.9958899999999999	T
валюта	Такая система будет более устойчивой и лучше обеспеченной, чем американская, где между государственными финансами и бизнесом залегает толстый слой частного банкинга и спекулятивных инвестиций, и намного более капитализированной, чем нынешняя российская, полностью зависящая от накопления собственных активов в иностранной валюте, размещенных за границей.	На следующий день папский казначей получил от отца Лейбера чек на огромную сумму в устойчивой валюте.	training.scd.2235	(322, 328)	(94, 100)	COMPARE	0.999641065	T
валюта	У банды в пещере ковры текинские, оружие, спирт да валюты миллионов десять -- иностранные бумажки, да николаевскими пятирублевками.	Тем не менее оккупация имела и положительные стороны: большой спрос на труд, открывшийся огромный рынок для произведений народного хозяйства, оплачиваемых полноценной русской валютой, облегчение сношений и вывоза -- все это подымало благосостояние страны.	training.scd.2236	(51, 57)	(175, 182)	EARLIER	0.9946948250000001	T
валюта	У него нашли валюту в полом валу музыкального ящика.	Он крупный завод по производству валюты.	training.scd.2237	(13, 19)	(33, 39)	EARLIER	0.995737495	T
валюта	Хамид выезжал в порты или на перерабатывающие заводы подписывать документы на очередную отгрузку с двумя чемоданами: один маленький -- с вещами, а другой массивный -- с наличной валютой.	В случае продажи государственного имущества за пределами территории Российской Федерации в качестве средства платежа может использоваться валюта иностранных государств.	training.scd.2238	(178, 185)	(138, 144)	LATER	0.99998522	T
валюта	Художник снабдил валютой на десять дней, а она пробыла в самой затрапезной гостинице, зато неподалеку от Монмартра четверо суток, оставшейся суммы как раз хватило на обратный в Москву и -- о счастье! -- на несколько сувениров.	Ситуация напоминала постсоветскую Москву, когда соотечественники, впервые после победы советской власти, оказавшись и осознав себя хозяевами собственного жилья, получили право его сдавать, да еще за валюту, да еще иностранцам!	training.scd.2239	(17, 24)	(199, 205)	LATER	0.99831055	T
валюта	Цены там и курс национальной валюты стабильны.	Договаривающаяся Сторона, принимающая капиталовложения, предоставляет инвесторам другой Договаривающейся Стороны доступ на свой валютный рынок и возможность покупки иностранной валюты с целью осуществления переводов по валютному курсу на дату перевода (ст.8).	training.scd.2240	(29, 35)	(128, 136)	LATER	0.999967115	T
валюта	Цены там и курс национальной валюты стабильны.	Договаривающаяся Сторона, принимающая капиталовложения, предоставляет инвесторам другой Договаривающейся Стороны доступ на свой валютный рынок и возможность покупки иностранной валюты с целью осуществления переводов по валютному курсу на дату перевода (ст.8).	training.scd.2241	(29, 35)	(177, 183)	LATER	0.999975875	T
валюта	Цены там и курс национальной валюты стабильны.	Договаривающаяся Сторона, принимающая капиталовложения, предоставляет инвесторам другой Договаривающейся Стороны доступ на свой валютный рынок и возможность покупки иностранной валюты с целью осуществления переводов по валютному курсу на дату перевода (ст.8).	training.scd.2242	(29, 35)	(219, 228)	LATER	0.9999881	T
валюта	Через несколько дней номер журнала продавался до 20 рублей золотой валюты -- червонца с рук.	Юденич дал ответ, что он согласен выдать в эстонской валюте служащим гражданского ведомства 2-х недельное содержание.	training.scd.2243	(67, 73)	(53, 59)	EARLIER	0.9999094	T
валюта	Это миллион в валюте.	-- Жидкая валюта! 19. [XI].	training.scd.2244	(14, 20)	(10, 16)	COMPARE	4.1061681e-05	F
валюта	Этот последний, несмотря на солидный сундучок кагэбэшной валюты, не пользовался на набережной никаким авторитетом.	Семен Иванович ставил себе задачей вовремя отбирать у него деньги: он покупал валюту и держал ее на груди в замшевом мешочке.	training.scd.2245	(57, 63)	(78, 84)	COMPARE	0.999955865	T
валюта	Я угодил в гущу профессиональных трепачей, но сегодня вечером они трепались о том, о чем треплются профессиональные трепачи, когда хотят просто потрепаться между собой: о котировках валют, о твердых экю и мягких посадках, об отпусках и здравницах, о своих шикарных виллах в Дордони и своей неизбывной неприязни к французам.	Причем в общем случае в рублях, но если необходимо и это соответствует действующему законодательству, проводятся платежи в указанной иностранной валюте.	training.scd.2246	(182, 187)	(145, 151)	LATER	0.9985995000000001	T
взлом	-- Взлом, -- сказал Кирилл.	-- За это говорит все -- чистота взлома, тщательность затирания следов и, наконец, терпеливая и хорошо поставленная разведка места преступления: все три взлома совершены на следующую ночь после получения из банка крупной суммы.	training.scd.2247	(3, 8)	(33, 39)	COMPARE	0.507033275	F
взлом	-- Взлом, -- сказал Кирилл.	-- За это говорит все -- чистота взлома, тщательность затирания следов и, наконец, терпеливая и хорошо поставленная разведка места преступления: все три взлома совершены на следующую ночь после получения из банка крупной суммы.	training.scd.2248	(3, 8)	(153, 159)	COMPARE	0.9055251200000001	T
взлом	-- А следов взлома не было -- Нет, похоже, дверь открыли ключом.	Любовь со взломом Когда грабители, пробираясь в дом, гладят во дворе сторожевую собаку, это вовсе не означает, что они любят ее больше, чем хозяина.	training.scd.2249	(12, 18)	(10, 17)	COMPARE	0.394992336	F
взлом	-- Ведь я же не на взлом несгораемого шкафа ходил.	"Знаменитый парижский сыщик Лару в своей брошюре ""О взломе стальных касс"" утверждает: ""Человек рождается преступником."	training.scd.2250	(19, 24)	(51, 57)	EARLIER	0.99999068	T
взлом	-- Вы докатились до взлома!	И характерно, что в первый раз я в суде выступил не у Мирового Судьи по грошовому гражданскому делу, не перед присяжными по чужому казенному ордеру по делу о 3-ей краже, или краже со взломом, как это обыкновенно бывало с начинающими адвокатами, а в Судебной Палате, по сектантскому делу, которое мне передал Лев Толстой.	training.scd.2251	(20, 26)	(183, 190)	EARLIER	1.1389903999999998e-05	F
взлом	-- Следов взлома нет -- Естественно, нет.	"Десять дней уж прошло: написала Никите Васильевичу обо всем: от него она знала о ""краже со взломом"" в столе; он ей плакался, что уж три месяца с Анной Павловной совсе не видится (кушает, трудится и отдыхает один), что она, оградившись стеной от него, за стеною сидит; и сопит хам ужасно; ночами его настигает порой в коридоре, со свечкой в руках."	training.scd.2252	(10, 16)	(91, 98)	COMPARE	0.00259097125	F
взлом	"24 марта 1997 года запущена рейтинговая система ""Rambler""s Top 100"", позволяющая всем желающим установить на заглавную страницу своего сайта счетчик посещений и принять участие в рейтинге популярности сайтов российского Интернета в различных категориях (31 августа того же года состоялся первый взлом счетчика)."	Следует отметить, что на третий день фашистской оккупации был обнаружен взлом деревянного храма; на престоле оказался разорван антиминс, сломан крест, брошено на пол Евангелие, сорвана с петель южная дверь алтаря, имеются пулевые пробоины в алтаре.	training.scd.2253	(295, 300)	(72, 77)	COMPARE	6.733585450000001e-06	F
взлом	"Взлом с поджогом Неизвестные лица в ночь с 17 на 18 марта проникли в садовый домик, мирно стоявший на улице Цветочной в товариществе ""Мичуринец""."	"Бывает, что ущерб от компьютерных взломов составляет многие десятки, а то и сотни миллионов долларов!.."""	training.scd.2254	(0, 5)	(34, 41)	LATER	0.991853535	T
взлом	Бежали не просто, а, так сказать, со взломом, то есть обобрав дочиста кассу, не отдав каких-либо распоряжений.	Все было закрыто, следов взлома не обнаружено, ни войти, ни выйти никто посторонний не мог.	training.scd.2255	(37, 44)	(25, 31)	LATER	0.9999449499999999	T
взлом	Было почти невероятно, чтобы он мог принимать участие в ограблении институтов, не говоря уже о самостоятельных взломах.	Изобретение взлома с кабуром, означающего на блатной музыке ограбление с прокладкой потайного хода из прилежащего помещения, начитанный в своей отрасли Щекутин относил ко временам Древнего Египта.	training.scd.2256	(111, 118)	(12, 18)	EARLIER	0.71373305	T
взлом	В восемнадцать он был профессиональным хакером и отсидел год в тюрьме города Амстердама за активное соучастие во взломе денежного автомата.	27 декабря было зарегистрировано до шестидесяти крупных краж с подкопами, взломами, выплавливанием несгораемых шкафов и т. п., а о мелких кражах и говорить нечего: их оказалось в этот день более тысячи.	training.scd.2257	(113, 119)	(74, 82)	COMPARE	0.999554775	T
взлом	В исследовании Frost&Sullivan; вскрыта забавная тенденция -- последнее время хакеры больше заняты не тупым взломом серверов и разработкой вирусов, а чтением чужой электронной почты и тайным сбором информации.	Пока устройство сообщает только об уже совершенном взломе, но, возможно, следующие варианты будут более оперативно оповещать владельца о покушении на его собственность.	training.scd.2258	(107, 114)	(51, 57)	LATER	0.99999386	T
взлом	В остальном все было также прекрасно: необычайно вкусная еда, прекрасное вино, веселье Люси, ее рассказы о том, как она с друзьями-художниками захватывала дома, как тайно подсоединялась к телефонным линиям, врезала новые замки, чтобы, не дай бог, не попасться под английские законы о взломе.	Тут жил слесарь Ивашкин -- старый поставщик инструмента для взломов, обслуживавший Паршина.	training.scd.2259	(284, 290)	(60, 67)	COMPARE	0.6500325650000001	F
взлом	"Вариант ""кражи со взломом из помещения"" всерьез рассматривать не стоит (кто оставляет мобильный телефон дома)."	Единственный раз в жизни совершит взлом дверных замков не из корыстных побуждений.	training.scd.2260	(18, 25)	(34, 39)	COMPARE	0.99999138	T
взлом	Ведь кража-то совершена без взлома дверей и подбора ключей к замкам.	Так и есть: достаточно для боя, но не для взлома перемычек.	training.scd.2261	(28, 34)	(42, 48)	EARLIER	0.99999408	T
взлом	Во время нахождения вне адреса помещения, указанного в страховом полисе, переносные компьютеры считаются застрахованными только на случай их утраты вследствие кражи со взломом, грабежа или разбоя.	Дверь поддалась не сразу; импульсивный барон даже предпринял попытку взлома, хотя с первого же взгляда было ясно, что выломать эту дверь под силу разве что бочонку с порохом.	training.scd.2262	(168, 175)	(69, 75)	LATER	0.999982835	T
взлом	Вот почему эта дерзкая кража со взломом потрясла все село.	В Нью-Йорке число убийств, грабежей, взломов и т. д. уменьшается кругло на 5.000 в год.	training.scd.2263	(32, 39)	(37, 44)	EARLIER	0.999995465	T
взлом	Второй отдел не занимался вульгарной бытовой поножовщиной и кражами со взломом, второй отдел вел дела посерьезнее -- наркотики, подпольный бизнес и похищение людей с целью выкупа.	А через день -- увидел на двери квартиры явственные следы попытки взлома.	training.scd.2264	(71, 78)	(66, 72)	LATER	0.99994925	T
